,ra,dec,redshift,plate,fiberid,PCA_1,PCA_2,PCA_3,class
5617,0.550492127607523,0.8909627780626442,0.0006613366110081848,0.022961689587426323,0.5625625625625625,0.4904254640855415,0.26785400414298927,0.4411731551754694,2
5618,0.550643241435368,0.8908518665804249,0.01822296916914895,0.022961689587426323,0.5605605605605606,0.4755301653967438,0.1807748657797455,0.48177103472401744,0
5619,0.5514429290456314,0.8900043951361339,0.0007323554062020044,0.022961689587426323,0.6006006006006006,0.5765637874892555,0.2437855419113248,0.4288165788872395,2
5620,0.5523158454412871,0.8900151890637898,0.01455205158369836,0.0618860510805501,0.34634634634634637,0.4106742446593284,0.2856797255661529,0.5019188289456125,0
5621,0.5522059626826391,0.8913618856817892,0.023478874758752398,0.0618860510805501,0.35435435435435436,0.43669440129668585,0.07954565796541405,0.44964343901917103,0
5622,0.5534163686589508,0.8931120254000646,0.15928291496922029,0.0618860510805501,0.3933933933933934,0.6460798422349057,0.2864244800898416,0.45379728677537656,1
5623,0.554530200444059,0.8939547067126136,0.0008333903077451723,0.0618860510805501,0.4314314314314315,0.3762259810500154,0.28606581192184705,0.5266920243167061,2
5624,0.5556463318596944,0.8935684077685805,0.014535993323278415,0.0618860510805501,0.42342342342342343,0.4586067655289056,0.23490077695388456,0.5097207198762532,0
5625,0.7890243133679278,0.07730803394595188,0.0008308660402860864,0.00417485265225933,0.5105105105105106,0.3483537989634888,0.30852850785158636,0.46598929444996606,2
5626,0.7895085181888127,0.0762771913184273,0.3434653762343156,0.00417485265225933,0.5585585585585586,0.687977207452659,0.2608849705605928,0.5177847403926862,1
5627,0.7899827498960318,0.07801922378167839,0.006362730707542755,0.4634086444007858,0.7377377377377378,0.2677996889441971,0.20280649053924749,0.4705539410400862,0
5628,0.7899519847184706,0.07810387210960307,0.006394948012443856,0.00417485265225933,0.5555555555555556,0.379927281206093,0.1833825325199949,0.4606009341885654,0
5629,0.790050474608771,0.07660401701157525,0.2913150370339301,0.00417485265225933,0.5495495495495496,0.5978033423160367,0.2900493264885844,0.5086184579202228,1
5630,0.7911932417621583,0.07846493824232681,0.0198080019662179,0.00417485265225933,0.5825825825825826,0.35065867727406824,0.17678187036300394,0.48317226667756,0
5631,0.7913597104723921,0.0771574213605452,0.0007980283534970741,0.00417485265225933,0.5835835835835836,0.42645345335504337,0.33707230784041575,0.392581758998083,2
5632,0.7920132571563503,0.07685647704233477,0.0008429046963979838,0.004297642436149315,0.3583583583583584,0.6009495607249697,0.23390454058117552,0.40793469602494326,2
5633,0.7922753224179594,0.07608966268609743,0.02220987278207498,0.00417485265225933,0.6276276276276277,0.4196019123977152,0.10666962173650474,0.45375390629745416,0
5634,0.7934126488275896,0.07751020583151064,0.4676236875256117,0.4634086444007858,0.92992992992993,0.5630826292324127,0.31190904281260606,0.4693680849617137,1
5635,0.7931611068494282,0.07793207729676974,0.028154527314150805,0.00417485265225933,0.6356356356356356,0.46275948701004266,0.22885408586887732,0.5169201974590545,0
5636,0.7933046568322857,0.07791062298239311,0.02458647292776864,0.004297642436149315,0.3903903903903904,0.4453247348384132,0.09585808074359292,0.45519491547136404,0
5637,0.7940193305454614,0.07581570972068476,0.006453822701535805,0.004297642436149315,0.4314314314314315,0.467069572360246,0.24439955355724746,0.4636469366324846,0
5638,0.7947061601263931,0.07757811371020909,0.0007336596266089613,0.004297642436149315,0.42942942942942947,0.5560424519624003,0.2977605654391421,0.33490827555420777,2
5639,0.7613030003925688,0.08927318083176604,0.0007619047330382158,0.37340373280943023,0.5335335335335335,0.4240422252188594,0.2905395181381747,0.4628247009272851,2
5640,0.761485202771149,0.08926847732848317,0.0008058331458522718,0.37340373280943023,0.5295295295295296,0.3613607233981724,0.2896032582361795,0.46384024519520023,2
5641,0.7611490921771982,0.08775247173131676,0.015483607993347985,0.003683693516699414,0.5245245245245246,0.39355912620477523,0.12464979354897916,0.4414097857562251,0
5642,0.7614557627507317,0.08864765315018677,0.0008147801575678841,0.0319253438113949,0.08408408408408408,0.5427861206442068,0.23102538045478127,0.4290884864242178,2
5643,0.7616329902487442,0.08871532767042972,0.021473551896338542,0.003806483300589393,0.33733733733733734,0.38533338654434024,0.11012684483203883,0.4404923580073509,0
5644,0.7616584318410056,0.08902251021166169,0.0007823601647214546,0.37340373280943023,0.5205205205205206,0.4846994444336078,0.14566013117662913,0.407844306623132,2
5645,0.7620878737908913,0.0895220877294482,0.0008934227070810189,0.37340373280943023,0.5675675675675675,0.4979397567666399,0.1991048247719485,0.4251337221369929,2
5646,0.7619699399505638,0.0893397772443314,0.01603728016459384,0.003683693516699414,0.5635635635635636,0.44120775991033784,0.09819713260437778,0.43114835603856694,0
5647,0.7620029081820864,0.08921485684185256,0.021499625106248654,0.003806483300589393,0.33333333333333337,0.4637369263412969,0.11592540164695289,0.44162562958517854,0
5648,0.7621473756423213,0.08923561500376288,0.0008463240756303616,0.37340373280943023,0.5775775775775776,0.6273600416538977,0.25162155843551154,0.357471024804352,2
5649,0.7622018353262319,0.08838452898566045,0.01232221729396043,0.003806483300589393,0.32932932932932935,0.4033221750784915,0.21480795529005525,0.4771038911802905,0
5650,0.7626106245357928,0.08778537346089363,0.0007325819837025834,0.37340373280943023,0.5685685685685686,0.34244750377716277,0.19693640184997036,0.42901535059947365,2
5651,0.7627857534725221,0.08787409900784095,0.02111061729368137,0.0319253438113949,0.005005005005005005,0.37324063944264485,0.08724362485402876,0.4002970371686771,0
5652,0.7628137571144225,0.08703162777336369,0.0007884072083942368,0.4646365422396856,0.6336336336336337,0.6440835247602854,0.34107330655193197,0.39316338458802985,2
5653,0.762506078028224,0.08827540648122452,0.021000464047518527,0.003683693516699414,0.6006006006006006,0.44678337907808935,0.0934153765149135,0.43244906454330384,0
5654,0.7626783045224994,0.08884011035205554,0.015456821829523366,0.003806483300589393,0.3203203203203203,0.38628245961217217,0.14637481953873396,0.47915786177218445,0
5655,0.7626947213513088,0.08929185531139398,0.02174447438385122,0.003806483300589393,0.32632632632632635,0.41379464920252773,0.2131294008815493,0.5395453635409054,1
5656,0.7631029318930849,0.08963229394183998,0.012291752511901535,0.003806483300589393,0.36436436436436437,0.4487313656096084,0.09932394972857622,0.42563323830341154,0
5657,0.7630278768606611,0.08768960022075044,0.0007117359204635689,0.37340373280943023,0.5695695695695696,0.30391187687853327,0.2986380371207895,0.4802063205738606,2
5658,0.7629395049488756,0.08939662382943149,0.012099398665590436,0.003806483300589393,0.3773773773773774,0.5170034789896926,0.21748658668138404,0.46574529995512876,0
5659,0.7633325213053359,0.08833826078513875,0.016793067305116424,0.003806483300589393,0.3743743743743744,0.551510654697901,0.19937673875966946,0.46777329123234807,0
5660,0.7637589040737507,0.08766899796030667,0.0007779741916871836,0.37340373280943023,0.6086086086086087,0.357089179295781,0.1273203237460847,0.3696994911065765,2
5661,0.7639811857272364,0.08837063631852056,0.01144421641461651,0.003806483300589393,0.3613613613613614,0.5367694723173108,0.2355933750481853,0.4632648555911945,0
5662,0.7636716792065896,0.08879486685365914,0.015485048832149031,0.003806483300589393,0.3683683683683684,0.4334634582815099,0.11225045409792211,0.4531386885871464,0
5663,0.7638052513261142,0.08745201105259737,0.016897864065062943,0.003806483300589393,0.36236236236236236,0.42546781075418705,0.11139833690600776,0.4465174398790362,0
5664,0.7644476865595053,0.0872591213306859,0.021332958130946354,0.003806483300589393,0.40240240240240244,0.42634973419835137,0.09830375254570071,0.44796410068474973,0
5665,0.7647082560717575,0.08948703722449938,0.02139643342579553,0.003806483300589393,0.4004004004004004,0.38856586811263977,0.11291947810539282,0.4510535115597081,0
5666,0.7648074762233871,0.08823489367586784,0.015630433573191847,0.003806483300589393,0.4184184184184184,0.40189558933990494,0.12349776696732644,0.45120552230975314,0
5667,0.7648332954141894,0.08708932967246202,0.007729834769582043,0.4646365422396856,0.7927927927927928,0.36110419010632927,0.302881336599232,0.47851663419104096,0
5668,0.7648727097356892,0.0895853768259818,0.36736277024513,0.003806483300589393,0.40440440440440445,0.7075453562029751,0.26519433302844786,0.553659238969697,1
5669,0.7649953643493901,0.08887897470062098,0.015600459646838488,0.003806483300589393,0.4164164164164164,0.37737783253089313,0.143157096400439,0.4528769269213431,0
5670,0.7650387509758767,0.08953191456750342,0.016091948052315896,0.003806483300589393,0.40740740740740744,0.49968952701972436,0.12545600398136336,0.461491534005875,0
5671,0.7653513285521623,0.08915798873491008,0.021638912411588083,0.032048133595284876,0.25625625625625625,0.5002789399719004,0.24050235627776703,0.4907509127562584,0
5672,0.7657128178052841,0.08865602280665572,0.0008220076812169116,0.003806483300589393,0.44744744744744747,0.4155257226449481,0.24923165145129267,0.46414324134474033,2
5673,0.7653345012729471,0.08972573003976335,0.23091253622885113,0.032048133595284876,0.24424424424424424,0.6872365456496964,0.2885617329872062,0.47501830032815345,1
5674,0.7601665499007281,0.07534483636157847,0.0008361891184524884,0.37340373280943023,0.49849849849849853,0.596555704730626,0.2765435975615453,0.3175526435486076,2
5675,0.7608618022247959,0.07469756674939854,0.007240571078937336,0.003683693516699414,0.5055055055055055,0.23249513202609948,0.2196079597884818,0.46808163310711437,0
5676,0.7609230669943617,0.0729429747557827,0.0007635658036767271,0.37340373280943023,0.4904904904904905,0.36808051824589905,0.07443205056076871,0.37122927974549624,2
5677,0.7611209124018066,0.0737228313755506,0.000737269562371892,0.37340373280943023,0.4894894894894895,0.2878606594901507,0.2817153879084328,0.45965408416535863,2
5678,0.7614650614116575,0.07339631241261996,0.2988001199505021,0.003806483300589393,0.31331331331331336,0.6674036652175855,0.27479528317088864,0.4968005844127138,1
5679,0.7615314455308345,0.07370992208481103,0.0007730021780006737,0.003806483300589393,0.31831831831831836,0.40333955263313165,0.2771106826963989,0.4483356909756663,2
5680,0.7616992298988777,0.07496749065277089,0.020900855800352978,0.003683693516699414,0.5595595595595596,0.3266470869766994,0.14424948603882481,0.4650033321879618,0
5681,0.7620605133330884,0.07493363641596043,0.000762613954209715,0.003806483300589393,0.35735735735735735,0.4453165698231267,0.2478772782693234,0.43646562507842745,2
5682,0.7628619365509014,0.07451287795866383,0.000818863778418516,0.37340373280943023,0.5545545545545546,0.4510817207161101,0.31273393792732085,0.42695297629328094,2
5683,0.7628666957174179,0.07394434068382394,0.0007463440472612237,0.37340373280943023,0.5525525525525525,0.37729547945494746,0.2827723708876452,0.46048092051299006,2
5684,0.7624610250601677,0.07385349418704193,0.015193284574051797,0.003683693516699414,0.5565565565565566,0.42824896585707095,0.11841101340710738,0.44373293051091167,0
5685,0.7625128973628809,0.07378359389436434,0.015397083010425089,0.003806483300589393,0.2702702702702703,0.42248742244996806,0.10772382302166293,0.43580270773577034,0
5686,0.7625954006650573,0.07370151547191635,0.0009186978565360455,0.37340373280943023,0.5055055055055055,0.5314223768215467,0.18274033444773316,0.43318535927285634,2
5687,0.7628341169586043,0.07521811229073117,0.0007484166528163547,0.37340373280943023,0.5535535535535536,0.39869709028228173,0.08048027150455642,0.3754968323217145,2
5688,0.7630622893868128,0.07371804384103907,0.015241899818986562,0.003683693516699414,0.5915915915915916,0.5239591417617778,0.21422894669158957,0.43715554556031255,0
5689,0.763718706848777,0.07289553067267665,0.000776294457333633,0.37340373280943023,0.5565565565565566,0.5086589656383407,0.22120292726477786,0.42112338860349313,2
5690,0.7637848697126244,0.07375453249474435,0.0008390416806591182,0.37340373280943023,0.5515515515515516,0.34003501438142825,0.25092324065651417,0.4578476171323092,2
5691,0.7640532239293882,0.0751924450926197,0.01229455580190046,0.003806483300589393,0.3953953953953954,0.506359856634623,0.2357562178596075,0.4496112560616527,0
5692,0.7640947467073113,0.07470575380162477,0.000774726705270319,0.37340373280943023,0.5875875875875876,0.5329277853903762,0.2261314142084872,0.44969678685546643,2
5693,0.7641326830907064,0.07292306375094354,0.000771563205571132,0.37340373280943023,0.5925925925925926,0.4330138868697929,0.26211990286021386,0.4427997431344291,2
5694,0.7641543633423649,0.07410898794535932,0.0008193385833291197,0.37340373280943023,0.5905905905905906,0.40446207194932327,0.2413636379832978,0.4565814172512671,2
5695,0.7642599733795769,0.07296770979163288,0.015648093180362175,0.003683693516699414,0.6226226226226227,0.41107949550239076,0.12110195695822527,0.4418963320086759,0
5696,0.7649087434815723,0.07537983857427256,0.0007163202887887094,0.37340373280943023,0.5825825825825826,0.5955206689323993,0.21793392214065366,0.42255903125970057,2
5697,0.7649866859158371,0.07380980384601535,0.0007718918735929767,0.37340373280943023,0.5985985985985987,0.5372708299165492,0.18428291525683071,0.42155458168152055,2
5698,0.7650783572630918,0.07525038815539231,0.016128956332867626,0.003806483300589393,0.42542542542542544,0.40865210097714244,0.1035316665140159,0.44145633377442767,0
5699,0.765124066081025,0.07396943167552586,0.015986173313701307,0.003806483300589393,0.19519519519519518,0.39426433239310105,0.10771097907596554,0.43405373440534833,0
5700,0.7651500867368768,0.0747483350575891,0.015538053782861074,0.003806483300589393,0.19419419419419418,0.44649219025238934,0.12317572498533984,0.47014487094798385,0
5701,0.7653570748578415,0.07330507204312628,0.016331642411824564,0.003806483300589393,0.1981981981981982,0.35475861031338285,0.12878777642609157,0.45086968835552227,0
5702,0.7655110194873271,0.0749332462091314,0.0168247060348513,0.003806483300589393,0.17417417417417416,0.4173276518295013,0.26089232215057884,0.5210880836525903,0
5703,0.7667748105353495,0.07550585981019592,0.4717851360679582,0.003806483300589393,0.5195195195195196,0.5999239949777162,0.23001212593286355,0.5005144958854358,1
5704,0.7670406054731131,0.07374996427741093,0.01626146311053322,0.003806483300589393,0.15115115115115116,0.3910422306397887,0.12332797505538544,0.4463153629235412,0
5705,0.7671298184717957,0.07414498144789045,0.007542594781191754,0.003929273084479372,0.3583583583583584,0.4146648360881133,0.2234918601078325,0.47649088789571425,0
5706,0.7671241149131212,0.07353280281416803,0.009800094295732661,0.003929273084479372,0.30830830830830835,0.3433270031015966,0.1777118452603164,0.46415574067159504,0
5707,0.7676194303929618,0.07323282992780304,0.010956031486701084,0.003806483300589393,0.1181181181181181,0.5528992991652035,0.18732230849507372,0.4702255564146066,0
5708,0.7677425536404913,0.07348188509758717,0.0097688419048991,0.003929273084479372,0.3123123123123123,0.2969619357631962,0.20877766220603064,0.4702005643605071,0
5709,0.7677577070578303,0.07363476252210403,0.01909550344635782,0.003806483300589393,0.11711711711711711,0.45358798538962425,0.1725112575427642,0.46964743050111113,0
5710,0.7680453837123022,0.07554866215540708,0.02002976422831666,0.003806483300589393,0.5875875875875876,0.4067749333106752,0.11270987102205199,0.43977030754293395,0
5711,0.7690523582767574,0.0749237583367117,0.0007685863430223395,0.003929273084479372,0.3993993993993994,0.27496551606278796,0.38781327085990525,0.33041774227764464,2
5712,0.7691611735477062,0.07360081724695344,0.0007713728356777296,0.4646365422396856,0.9719719719719719,0.6061037143275123,0.38347619702265795,0.3945591887787206,2
5713,0.7691740447499643,0.07412173795282177,0.0008165978167755763,0.003929273084479372,0.3933933933933934,0.5043058937252244,0.279524651165587,0.43604218628107605,2
5714,0.7688421570059439,0.07442021959600457,0.016333144840885237,0.003929273084479372,0.3953953953953954,0.331673874607471,0.19153157329173548,0.48267510199445524,0
5715,0.7698186616638144,0.07446371774197373,0.029069012023653844,0.003929273084479372,0.3963963963963964,0.4276293196628715,0.10797368420914027,0.4834479495710605,0
5716,0.7705106105943571,0.07539513348886807,0.0007956020705419454,0.4641453831041257,0.5335335335335335,0.6828932869644703,0.4195070634923249,0.43533352152214577,2
5717,0.7711034157637507,0.0734688469733927,0.0008082416982781131,0.003929273084479372,0.23623623623623624,0.405708722372433,0.2682039710769651,0.43305707869971,2
5718,0.7711383867716017,0.07346047244711656,0.4401701092511803,0.4641453831041257,0.5715715715715716,0.596718128803387,0.2436023737397221,0.4580099617328499,1
5719,0.7712012323887281,0.07496732873168153,0.0007636404585368849,0.4641453831041257,0.5655655655655656,0.49322741992595903,0.27785083258616,0.43432023440766493,2
5720,0.7713913477128337,0.07301025108812369,0.0007545885567427509,0.003929273084479372,0.2272272272272272,0.6056909183010658,0.258744876675147,0.3534416409414665,2
5721,0.7714306923725484,0.07363528900237118,0.004813883121192297,0.003929273084479372,0.22322322322322322,0.4622204201967402,0.20503266362126016,0.4447390584074317,0
5722,0.7719235910634045,0.07385619448160637,0.0009719140805023341,0.4641453831041257,0.6536536536536537,0.6013777637376864,0.22845036007123945,0.43124551047340354,2
5723,0.5879178461816439,0.084067221636885,0.0007765744130592247,0.0008595284872298659,0.32432432432432434,0.6237405042310303,0.24888000458565843,0.321670205032995,2
5724,0.5874419643608846,0.0827627864232077,0.0205005004490417,0.0007367387033398801,0.5445445445445446,0.4253790056989386,0.0821486344505449,0.4336925837163768,0
5725,0.5878897875227654,0.08227949676017726,0.020502684103701322,0.0008595284872298659,0.3383383383383384,0.38614483846752135,0.10765578272864926,0.444169390764226,0
5726,0.5884051881577026,0.08358092996767968,0.0008373701583401849,0.0008595284872298659,0.33933933933933935,0.32479286898212867,0.30615291285843305,0.45905410377024686,2
5727,0.5884305893777926,0.08306797008443874,0.17143965640617223,0.0008595284872298659,0.33433433433433435,0.6663966453802355,0.2779271959375913,0.4834497777911741,1
5728,0.5880618814221651,0.08388749469270504,0.006685486064462997,0.0007367387033398801,0.6186186186186187,0.4010897857864051,0.18067344853013295,0.46081590200750433,0
5729,0.5897451567428258,0.08324112916023155,0.0008922911260381769,0.0008595284872298659,0.3683683683683684,0.5413585470945502,0.2381235585408367,0.4379022958588033,2
5730,0.590336527908536,0.08305750647851057,0.0008836798745561244,0.0008595284872298659,0.3763763763763764,0.5642625936011781,0.26508226355118436,0.37446520320480536,2
5731,0.5903625303573303,0.08179741813703367,0.018816016180013537,0.0008595284872298659,0.3713713713713714,0.45738780778557214,0.09765329671004504,0.45583401703762316,0
5732,0.5903815104231959,0.08370600403963015,0.010318632023416747,0.0008595284872298659,0.3733733733733734,0.4044773748080505,0.1757805910482726,0.48142548300791843,0
5733,0.5906356746134472,0.08140968934997085,0.01873815675998346,0.0008595284872298659,0.3753753753753754,0.4604980478371225,0.15650179403320605,0.4907802814659152,0
5734,0.5911993991539071,0.08143023355149101,0.006164525786566789,0.0008595284872298659,0.41241241241241244,0.4136724575555524,0.2698478159956971,0.4916881492923337,0
5735,0.5913715547989803,0.08385166013527,0.0007840025716449263,0.0008595284872298659,0.41041041041041043,0.5471847919361374,0.2287185249700092,0.4388025457061571,2
5736,0.5920093515865623,0.08349923264822671,0.0008765335380675185,0.0008595284872298659,0.45545545545545546,0.5872956455780347,0.2826976627315216,0.3319485357091618,2
5737,0.5917387076344112,0.08291659783616354,0.01932803280566284,0.0008595284872298659,0.45345345345345345,0.4534186412847906,0.16674509973248985,0.5013781912159044,0
5738,0.5918229172545227,0.0831925515618638,0.019247254380600588,0.0008595284872298659,0.4574574574574575,0.5558592600972986,0.22301472296121952,0.46709990056332606,0
5739,0.5922379499015946,0.08320740749039483,0.01861255555688246,0.0008595284872298659,0.44744744744744747,0.4306401812780786,0.15528179555941168,0.48074208920386435,0
5740,0.5928212509869568,0.08413718008317689,0.019314188061846572,0.0008595284872298659,0.4514514514514515,0.41000937553357203,0.13624107979620154,0.4723377904300789,0
5741,0.5928738812573912,0.08133276306179389,0.012897776403833048,0.0008595284872298659,0.4884884884884885,0.45209663548207124,0.08897999407871326,0.44796519214980696,0
5742,0.5930033611428327,0.0824072358070627,0.019336819682703413,0.0008595284872298659,0.45045045045045046,0.36544962469745607,0.13582154704316807,0.45151387262642356,0
5743,0.5938053788606547,0.08134002589225002,0.022753528137459157,0.0008595284872298659,0.5375375375375375,0.5453947606483658,0.16258940896768853,0.46134185217789275,0
5744,0.5944053204049894,0.0823807888175463,0.06807102527075638,0.0008595284872298659,0.5635635635635636,0.626859371140454,0.20887896355763905,0.5470315105439709,1
5745,0.594786897583847,0.08367861575696396,0.0007714213613368321,0.0008595284872298659,0.5735735735735736,0.4364032377620278,0.3032085144342,0.43266999891508773,2
5746,0.5946347059773572,0.08274456716233489,0.025260270368122915,0.0008595284872298659,0.5785785785785786,0.4156499692649736,0.10772314895107131,0.5351471663582198,1
5747,0.5955910700673475,0.08196198380224401,0.006750796002500548,0.0008595284872298659,0.6156156156156156,0.20993195836854125,0.24585899670309774,0.47958347119098604,0
5748,0.5951983264209446,0.08188248645877477,0.019764235554450386,0.0008595284872298659,0.5775775775775776,0.4582677996261819,0.16012283645578768,0.46655723778709174,0
5749,0.595808528038004,0.08156817937608388,0.011202213353557464,0.0008595284872298659,0.6186186186186187,0.43677639970140303,0.20949012161229355,0.4706776529515544,0
5750,0.5963062591194124,0.0839160829364467,0.000827674918288641,0.0009823182711198447,0.34934934934934936,0.5096421094299615,0.22575653381323313,0.4322200713848767,2
5751,0.5963498381074198,0.08211919298790032,0.0008386545952091999,0.0008595284872298659,0.6126126126126127,0.4036391053868164,0.32288481357005844,0.43102480266739573,2
5752,0.5967888371792874,0.0835309727664598,0.2731757723870873,0.0008595284872298659,0.6106106106106106,0.6684762808566174,0.2886183362416193,0.4892008414160011,1
5753,0.5971598016226319,0.08216607298500585,0.12282353427680236,0.0008595284872298659,0.6166166166166166,0.586391660046836,0.30778810806626106,0.47430648271058684,1
5754,0.5980769896660925,0.08404919889978715,0.023553809574635796,0.0009823182711198447,0.3483483483483484,0.4247571411993251,0.07491372907930152,0.4285047722316366,0
5755,0.5987178606757583,0.08371654986413651,0.0235094832514171,0.0009823182711198447,0.3883883883883884,0.48089038195514683,0.1491996439507086,0.48525226402045263,0
5756,0.5989938780847149,0.08187194608574701,0.01306599060111212,0.0009823182711198447,0.3853853853853854,0.4308323282557204,0.1040928750311203,0.4250907565376447,0
5757,0.599079351116297,0.08390240321515383,0.010296362478631674,0.0009823182711198447,0.3833833833833834,0.3607709708017709,0.21186410770463265,0.4903284903387108,0
5758,0.5992204680821405,0.08378981078370744,0.022300541109736633,0.0009823182711198447,0.3863863863863864,0.5329665031585538,0.18914808986742054,0.47370558472639257,0
5759,0.599930134854495,0.08231612191728377,0.02090533509196244,0.0009823182711198447,0.42842842842842843,0.4723779720283698,0.1496746926631482,0.4622335387211891,0
5760,0.6000375010811476,0.08143349338690258,0.015714655453678873,0.0009823182711198447,0.4364364364364365,0.3200310870085806,0.13729977493771636,0.4614667547277722,0
5761,0.6001143582164612,0.08175757924535709,0.015751876500582053,0.0009823182711198447,0.42042042042042044,0.533659998350911,0.16774941723760114,0.439963566424847,0
5762,0.6004835577626422,0.08251461650320883,0.015729287806269806,0.0009823182711198447,0.42542542542542544,0.5542460107490746,0.21003115264586097,0.45226810041478244,0
5763,0.6006108615089031,0.08212897323813334,0.01025977786441134,0.0009823182711198447,0.4794794794794795,0.3834397921049343,0.12819699505315307,0.4459179149116434,0
5764,0.6007060084251185,0.0821690468815714,0.010328632041934885,0.0009823182711198447,0.47047047047047047,0.35686543701521406,0.2653514379469157,0.5021667066333282,0
5765,0.6007593040447639,0.0817459603994162,0.018944187376675466,0.0009823182711198447,0.4684684684684685,0.37760823514372527,0.14215842821150643,0.4680767885171435,0
5766,0.6007733670176789,0.08315626787293261,0.025571207860680182,0.0009823182711198447,0.4734734734734735,0.4276206824144877,0.07201973624952293,0.4594965617793388,0
5767,0.601262695146231,0.08386956637575788,0.01305729517627524,0.0009823182711198447,0.4724724724724725,0.26876316024342073,0.1934586393139687,0.4828540789962817,0
5768,0.6014312077965754,0.08346091198658052,0.012911423312269894,0.0009823182711198447,0.49949949949949957,0.3813361223019396,0.2025983081219864,0.4811897247464079,0
5769,0.601536123194962,0.08369887219346041,0.011944657804198344,0.0009823182711198447,0.4874874874874875,0.442778916777329,0.16516308416083686,0.4708781765922148,0
5770,0.6021494413853042,0.08337216944941699,0.0008880796587395247,0.0009823182711198447,0.5045045045045046,0.5257928711066626,0.2742139583457264,0.4013710450819295,2
5771,0.6017257528655983,0.08402348197553329,0.012932541305837035,0.0011051080550098236,0.34734734734734735,0.3749669240614984,0.20782352724179504,0.4804636153310578,0
5772,0.4165446640506647,0.5689386801828719,0.0008412132039039583,0.21942534381139486,0.5685685685685686,0.5378272511940001,0.22323372836024014,0.44577401818001516,2
5773,0.41560815713174637,0.5682211273488416,0.0007488692479060614,0.21942534381139486,0.5225225225225225,0.5028245003921674,0.1476157290875894,0.3903996815886867,2
5774,0.416295657998973,0.5681730643808768,0.0007371357435350591,0.41699410609037324,0.6516516516516516,0.576438557097673,0.2082708018523599,0.43690293468512476,2
5775,0.4164762336165434,0.5699851906575326,0.0007837599433494134,0.02026031434184676,0.08108108108108107,0.452045931324732,0.20016894327046042,0.4035546017959761,2
5776,0.41670610167593575,0.570405510480473,0.0007553164416292896,0.21942534381139486,0.6356356356356356,0.23932778684876937,0.2966161746607563,0.45954452197323975,2
5777,0.4170813621932467,0.5722921851184507,0.022211272560702936,0.02026031434184676,0.05805805805805806,0.46520395511808843,0.10354167432614117,0.46086028070698826,0
5778,0.4167169582276974,0.5736103506182524,0.0007723862754043717,0.21942534381139486,0.6206206206206206,0.1908909551540195,0.41856048317073624,0.4678233106186939,2
5779,0.4170860382405875,0.574025845138621,0.0008432712517613587,0.41699410609037324,0.6836836836836837,0.5246685966142955,0.2569916516667917,0.4307251719795594,2
5780,0.4171213472664197,0.5749716707261797,0.0008095737276204787,0.21942534381139486,0.6216216216216216,0.4398514845215886,0.17718331132936788,0.431908187742488,2
5781,0.41763664380448456,0.5742039469740298,0.0008214263064934327,0.41699410609037324,0.6936936936936937,0.467542955943469,0.28503990401694734,0.44600899799534716,2
5782,0.41684793663313485,0.5744078842188071,0.01893353599450245,0.02026031434184676,0.16316316316316315,0.5035097736198656,0.1553973458893108,0.47187950827143965,0
5783,0.417334038946059,0.5741221933271402,0.0008123460358524388,0.21942534381139486,0.6266266266266266,0.497807344503823,0.1576706352948408,0.4265794238534693,2
5784,0.41749111321041205,0.5752947338710135,0.011589097235353259,0.02026031434184676,0.14714714714714713,0.3945854856833876,0.13375350590022422,0.45534349868985513,0
5785,0.41735846608857113,0.5764089571209583,0.01140086807006588,0.02026031434184676,0.14214214214214213,0.5182960887500748,0.18910483484119592,0.4120397431696202,0
5786,0.4178166245262403,0.5765503163963254,0.000769146254473523,0.02026031434184676,0.1081081081081081,0.5183792931456055,0.2510421345443703,0.4081090813269185,2
5787,0.4176148843917063,0.5766439499378762,0.2113807718029148,0.02026031434184676,0.14814814814814814,0.6648030605050523,0.23716345496039662,0.4829970388580189,1
5788,0.418654646700331,0.5833018360347344,0.01906550712354641,0.02026031434184676,0.11911911911911911,0.40253149164397733,0.11008346155254997,0.4550980960930276,0
5789,0.41899321683027096,0.5833067376309523,0.03845230674202828,0.02026031434184676,0.07907907907907907,0.5952675978168359,0.20935407334326575,0.4868230328470142,0
5790,0.4193334382611679,0.583880133214835,0.0007640883876978316,0.02026031434184676,0.5175175175175175,0.5618623918862392,0.2434579908297676,0.37754623959016503,2
5791,0.4197270138909389,0.5833790197733852,0.016859351489079032,0.02026031434184676,0.5145145145145146,0.46070348556599905,0.20420676090828002,0.47224047421833654,0
5792,0.41888296518080514,0.584347936633956,0.011790730680781973,0.02026031434184676,0.4964964964964965,0.5030440302854559,0.20036894169396352,0.47556271331578887,0
5793,0.41955322000649337,0.5865966553295792,0.01839334275825809,0.4168713163064833,0.23923923923923923,0.39172837363160407,0.09079481455148888,0.44104052109053316,0
5794,0.4195626215768749,0.5868958142141437,0.016757639841228536,0.02026031434184676,0.5075075075075075,0.3794649220051409,0.18700586925834556,0.4910384770173943,0
5795,0.42036122665882647,0.5875085462067634,0.0007898816418823536,0.02026031434184676,0.5525525525525525,0.5607198950357919,0.26307163181777843,0.3536075035568502,2
5796,0.4205885564169156,0.5872475034384156,0.0007624273170593205,0.4176080550098231,0.6296296296296297,0.525027323284306,0.25454841827984953,0.4395151934876928,2
